2026-07-01 09:44:24,848 | INFO | 127.0.0.1 - - [01/Jul/2026 09:44:24] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-07-01 09:44:24,869 | INFO | 127.0.0.1 - - [01/Jul/2026 09:44:24] "GET /static/style.css HTTP/1.1" 200 -
2026-07-01 09:45:24,044 | INFO | ===================================
2026-07-01 09:45:24,044 | INFO | Organizer Started
2026-07-01 09:45:24,044 | INFO | Folder: C:\Users\Aarya\OneDrive\Desktop\Smart-File-Organizer\test_folder
2026-07-01 09:45:24,051 | INFO | Organizer Finished
2026-07-01 09:45:24,051 | INFO | Moved: 0
2026-07-01 09:45:24,052 | INFO | Skipped: 0
2026-07-01 09:45:24,052 | INFO | Failed: 0
2026-07-01 09:45:24,053 | INFO | 127.0.0.1 - - [01/Jul/2026 09:45:24] "POST / HTTP/1.1" 200 -
2026-07-01 09:45:24,113 | INFO | 127.0.0.1 - - [01/Jul/2026 09:45:24] "[33mGET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1[0m" 404 -
2026-07-01 09:45:24,114 | INFO | 127.0.0.1 - - [01/Jul/2026 09:45:24] "GET /static/style.css HTTP/1.1" 200 -
2026-07-01 09:45:24,116 | INFO | 127.0.0.1 - - [01/Jul/2026 09:45:24] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-07-01 09:46:13,907 | INFO | ===================================
2026-07-01 09:46:13,908 | INFO | Organizer Started
2026-07-01 09:46:13,908 | INFO | Folder: C:\Users\Aarya\OneDrive\Desktop\Smart-File-Organizer\test_folder
2026-07-01 09:46:13,917 | INFO | Moved phot.jpg -> Images
2026-07-01 09:46:13,927 | INFO | Moved program.py -> Python_Code
2026-07-01 09:46:13,934 | INFO | Moved resume.pdf -> Documents
2026-07-01 09:46:13,944 | INFO | Organizer Finished
2026-07-01 09:46:13,944 | INFO | Moved: 3
2026-07-01 09:46:13,945 | INFO | Skipped: 0
2026-07-01 09:46:13,945 | INFO | Failed: 0
2026-07-01 09:46:13,946 | INFO | 127.0.0.1 - - [01/Jul/2026 09:46:13] "POST / HTTP/1.1" 200 -
2026-07-01 09:46:13,999 | INFO | 127.0.0.1 - - [01/Jul/2026 09:46:13] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-07-01 09:46:14,003 | INFO | 127.0.0.1 - - [01/Jul/2026 09:46:14] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-07-01 09:47:58,555 | INFO |  * Detected change in 'C:\\Users\\Aarya\\OneDrive\\Desktop\\Smart-File-Organizer\\app.py', reloading
2026-07-01 09:47:58,691 | INFO |  * Restarting with stat
2026-07-01 09:48:00,824 | WARNING |  * Debugger is active!
2026-07-01 09:48:00,828 | INFO |  * Debugger PIN: 918-241-994
2026-07-01 09:48:05,906 | INFO |  * Detected change in 'C:\\Users\\Aarya\\OneDrive\\Desktop\\Smart-File-Organizer\\app.py', reloading
2026-07-01 09:48:05,946 | INFO |  * Restarting with stat
2026-07-01 09:51:09,734 | INFO | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-07-01 09:51:09,734 | INFO | [33mPress CTRL+C to quit[0m
2026-07-01 09:51:09,736 | INFO |  * Restarting with stat
2026-07-01 09:51:10,121 | WARNING |  * Debugger is active!
2026-07-01 09:51:10,124 | INFO |  * Debugger PIN: 918-241-994
2026-07-01 09:51:33,092 | INFO | 127.0.0.1 - - [01/Jul/2026 09:51:33] "[35m[1mGET / HTTP/1.1[0m" 500 -
2026-07-01 09:51:33,253 | INFO | 127.0.0.1 - - [01/Jul/2026 09:51:33] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2026-07-01 09:51:33,276 | INFO | 127.0.0.1 - - [01/Jul/2026 09:51:33] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2026-07-01 09:51:33,350 | INFO | 127.0.0.1 - - [01/Jul/2026 09:51:33] "GET /?__debugger__=yes&cmd=resource&f=console.png&s=n3Lu7Eekh4Xg4yC0Hhq7 HTTP/1.1" 200 -
2026-07-01 09:51:33,379 | INFO | 127.0.0.1 - - [01/Jul/2026 09:51:33] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2026-07-01 09:52:55,375 | INFO | 127.0.0.1 - - [01/Jul/2026 09:52:55] "GET / HTTP/1.1" 200 -
2026-07-01 09:52:55,424 | INFO | 127.0.0.1 - - [01/Jul/2026 09:52:55] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-07-01 09:52:55,425 | INFO | 127.0.0.1 - - [01/Jul/2026 09:52:55] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-07-01 09:53:07,903 | INFO | ===================================
2026-07-01 09:53:07,903 | INFO | Organizer Started
2026-07-01 09:53:07,904 | INFO | Folder: C:\Users\Aarya\OneDrive\Desktop\Smart-File-Organizer\test_folder
2026-07-01 09:53:07,910 | INFO | Organizer Finished
2026-07-01 09:53:07,911 | INFO | Moved: 0
2026-07-01 09:53:07,911 | INFO | Skipped: 0
2026-07-01 09:53:07,911 | INFO | Failed: 0
2026-07-01 09:53:07,914 | INFO | 127.0.0.1 - - [01/Jul/2026 09:53:07] "POST / HTTP/1.1" 200 -
2026-07-01 09:53:07,970 | INFO | 127.0.0.1 - - [01/Jul/2026 09:53:07] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-07-01 09:53:07,972 | INFO | 127.0.0.1 - - [01/Jul/2026 09:53:07] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-07-01 09:53:39,853 | INFO | ===================================
2026-07-01 09:53:39,853 | INFO | Organizer Started
2026-07-01 09:53:39,854 | INFO | Folder: C:\Users\Aarya\OneDrive\Desktop\Smart-File-Organizer\test_folder
2026-07-01 09:53:39,861 | INFO | Organizer Finished
2026-07-01 09:53:39,862 | INFO | Moved: 0
2026-07-01 09:53:39,862 | INFO | Skipped: 0
2026-07-01 09:53:39,862 | INFO | Failed: 0
2026-07-01 09:53:39,870 | INFO | 127.0.0.1 - - [01/Jul/2026 09:53:39] "POST / HTTP/1.1" 200 -
2026-07-01 09:53:39,924 | INFO | 127.0.0.1 - - [01/Jul/2026 09:53:39] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-07-01 09:53:39,926 | INFO | 127.0.0.1 - - [01/Jul/2026 09:53:39] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-07-01 09:53:45,546 | INFO | ===================================
2026-07-01 09:53:45,547 | INFO | Organizer Started
2026-07-01 09:53:45,547 | INFO | Folder: C:\Users\Aarya\OneDrive\Desktop\Smart-File-Organizer\test_folder
2026-07-01 09:53:45,552 | INFO | Organizer Finished
2026-07-01 09:53:45,552 | INFO | Moved: 0
2026-07-01 09:53:45,553 | INFO | Skipped: 0
2026-07-01 09:53:45,553 | INFO | Failed: 0
2026-07-01 09:53:45,555 | INFO | 127.0.0.1 - - [01/Jul/2026 09:53:45] "POST / HTTP/1.1" 200 -
2026-07-01 09:53:45,600 | INFO | 127.0.0.1 - - [01/Jul/2026 09:53:45] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-07-01 09:53:45,604 | INFO | 127.0.0.1 - - [01/Jul/2026 09:53:45] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-07-01 09:53:56,711 | INFO | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-07-01 09:53:56,711 | INFO | [33mPress CTRL+C to quit[0m
2026-07-01 09:53:56,713 | INFO |  * Restarting with stat
2026-07-01 09:53:57,253 | WARNING |  * Debugger is active!
2026-07-01 09:53:57,256 | INFO |  * Debugger PIN: 918-241-994
2026-07-01 09:54:12,231 | INFO | 127.0.0.1 - - [01/Jul/2026 09:54:12] "GET / HTTP/1.1" 200 -
2026-07-01 09:54:12,279 | INFO | 127.0.0.1 - - [01/Jul/2026 09:54:12] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-07-01 09:54:12,284 | INFO | 127.0.0.1 - - [01/Jul/2026 09:54:12] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
